Loyalty#,First Name,Last Name,Customer Name,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Re_engaged_people,Days_with_us,Days_until_reengagement,Total_NumFlights,Total_DistanceKM,Perc_Flights_With_Companions,Dollar_Cost_Points_Remaining,Recency_Days,Total_NumFlights_2019,Total_NumFlights_2020,Total_NumFlights_2021,Total_DistanceKM_2019,Total_DistanceKM_2020,Total_DistanceKM_2021,Perc_Flights_With_Companions_2019,Perc_Flights_With_Companions_2020,Perc_Flights_With_Companions_2021,Dollar_Cost_Points_Remaining_2019,Dollar_Cost_Points_Remaining_2020,Dollar_Cost_Points_Remaining_2021,Total_NumFlights_month_1,Total_NumFlights_month_2,Total_NumFlights_month_3,Total_NumFlights_month_4,Total_NumFlights_month_5,Total_NumFlights_month_6,Total_NumFlights_month_7,Total_NumFlights_month_8,Total_NumFlights_month_9,Total_NumFlights_month_10,Total_NumFlights_month_11,Total_NumFlights_month_12,Total_DistanceKM_month_1,Total_DistanceKM_month_2,Total_DistanceKM_month_3,Total_DistanceKM_month_4,Total_DistanceKM_month_5,Total_DistanceKM_month_6,Total_DistanceKM_month_7,Total_DistanceKM_month_8,Total_DistanceKM_month_9,Total_DistanceKM_month_10,Total_DistanceKM_month_11,Total_DistanceKM_month_12,Perc_Flights_With_Companions_month_1,Perc_Flights_With_Companions_month_2,Perc_Flights_With_Companions_month_3,Perc_Flights_With_Companions_month_4,Perc_Flights_With_Companions_month_5,Perc_Flights_With_Companions_month_6,Perc_Flights_With_Companions_month_7,Perc_Flights_With_Companions_month_8,Perc_Flights_With_Companions_month_9,Perc_Flights_With_Companions_month_10,Perc_Flights_With_Companions_month_11,Perc_Flights_With_Companions_month_12,Dollar_Cost_Points_Remaining_month_1,Dollar_Cost_Points_Remaining_month_2,Dollar_Cost_Points_Remaining_month_3,Dollar_Cost_Points_Remaining_month_4,Dollar_Cost_Points_Remaining_month_5,Dollar_Cost_Points_Remaining_month_6,Dollar_Cost_Points_Remaining_month_7,Dollar_Cost_Points_Remaining_month_8,Dollar_Cost_Points_Remaining_month_9,Dollar_Cost_Points_Remaining_month_10,Dollar_Cost_Points_Remaining_month_11,Dollar_Cost_Points_Remaining_month_12
328576,Carlos,Defino,Carlos Defino,Ontario,Ottawa,45.421532,-75.697189,K1G 4Z0,male,Bachelor,Suburban,30039.0,Single,Aurora,2019-12-18,,5376.89,Standard,False,743,,270.0,433952.0,40.370370370370374,194.10600000000002,29.0,101.0,112.0,57.0,163540.0,181710.0,88702.0,42.57425742574257,41.964285714285715,33.33333333333333,91.56600000000002,101.69,0.85,3.0,23.0,2.0,8.0,19.0,34.0,49.0,45.0,23.0,31.0,9.0,24.0,4962.0,38574.0,49983.0,17982.0,59930.0,53835.0,17023.0,61319.0,16939.0,22709.0,37996.0,52700.0,100.0,34.78260869565217,0.0,100.0,73.68421052631578,35.294117647058826,55.10204081632652,17.77777777777778,47.82608695652174,35.483870967741936,22.22222222222222,20.833333333333336,4.96,38.5718,49.9763,-35.0894,2.965500000000002,53.8232,-81.86210000000001,61.3054,16.9335,22.7069,37.9882,21.826700000000002
637655,Lynwood,Cederstrom,Lynwood Cederstrom,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Urban,35637.0,Married,Aurora,2015-10-23,,5377.01,Standard,False,2260,,198.0,377393.0,33.33333333333333,187.86350000000002,29.0,72.0,80.0,46.0,125412.0,139345.0,112636.0,33.33333333333333,35.0,30.434782608695656,60.043499999999995,66.69,61.13,21.0,4.0,30.0,6.0,22.0,30.0,0.0,28.0,9.0,14.0,2.0,32.0,29910.0,41935.0,33322.0,27579.0,49921.0,28555.0,0.0,87210.0,7418.0,45603.0,18495.0,7445.0,52.38095238095239,50.0,50.0,0.0,18.181818181818183,30.0,0.0,17.857142857142858,66.66666666666666,85.71428571428571,0.0,6.25,-41.418200000000006,41.9339,33.3166,27.57,-1.5535999999999968,28.545900000000003,0.0,87.20280000000001,-59.257400000000004,45.5895,18.49,7.444
529106,Louisa,Commer,Louisa Commer,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Rural,55350.0,Married,Aurora,2018-11-27,,5380.9,Standard,False,1129,,188.0,365504.0,16.48936170212766,365.4272,29.0,58.0,63.0,67.0,131766.0,146408.0,87330.0,13.793103448275861,12.698412698412698,22.388059701492537,131.7672,146.37,87.29,9.0,20.0,19.0,31.0,19.0,22.0,43.0,0.0,4.0,8.0,0.0,13.0,1474.0,15258.0,25825.0,38152.0,52018.0,21985.0,95631.0,0.0,9625.0,46421.0,0.0,59115.0,0.0,30.0,0.0,12.903225806451612,15.789473684210526,0.0,4.651162790697675,0.0,0.0,37.5,0.0,100.0,1.47,15.248800000000001,25.814899999999998,38.1465,52.0117,21.9765,95.62180000000001,0.0,9.6194,46.412200000000006,0.0,59.1054
584285,Lynell,Ling,Lynell Ling,Alberta,Edmonton,53.544388,-113.49093,T3G 6Y6,male,Bachelor,Suburban,55350.0,Married,Aurora,2016-09-13,,5380.9,Standard,False,1934,,251.0,423615.0,26.693227091633464,289.3479,59.0,101.0,113.0,37.0,155404.0,172671.0,95540.0,27.722772277227726,27.43362831858407,21.62162162162162,125.39789999999999,139.29,24.66,29.0,0.0,17.0,24.0,34.0,0.0,30.0,22.0,10.0,25.0,28.0,32.0,27096.0,0.0,15772.0,41827.0,31193.0,0.0,60975.0,36719.0,54140.0,50311.0,60643.0,44939.0,37.93103448275862,0.0,47.05882352941176,4.166666666666666,8.823529411764707,0.0,0.0,68.18181818181817,90.0,56.00000000000001,21.428571428571427,0.0,-13.254499999999998,0.0,15.770900000000001,41.8142,31.186500000000002,0.0,60.97280000000001,36.7066,23.627299999999995,-13.043100000000004,60.6304,44.936800000000005
344749,Melanie,Heal,Melanie Heal,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,male,Bachelor,Rural,77552.0,Divorced,Aurora,2021-10-11,2019-06-11,5382.75,Standard,True,80,853,21.0,36069.0,42.857142857142854,-27.49,29.0,0.0,0.0,21.0,0.0,0.0,36069.0,0.0,0.0,42.857142857142854,0.0,0.0,-27.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20870.0,15199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.87,-48.36
495632,Marisela,Golabek,Marisela Golabek,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,male,Bachelor,Rural,77552.0,Divorced,Aurora,2021-08-31,2019-04-30,5382.75,Standard,True,121,854,14.0,7400.0,28.57142857142857,7.39,29.0,0.0,0.0,14.0,0.0,0.0,7400.0,0.0,0.0,28.57142857142857,0.0,0.0,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1737.0,0.0,5663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,5.66
252147,Isela,Vettel,Isela Vettel,Quebec,Tremblant,46.118462,-74.596184,H5Y 2S9,male,Bachelor,Rural,30514.0,Single,Aurora,2021-04-27,2021-12-27,5384.02,2021 Promotion,False,244,,46.0,63141.0,54.347826086956516,63.12,29.0,0.0,0.0,46.0,0.0,0.0,63141.0,0.0,0.0,54.347826086956516,0.0,0.0,63.12,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,0.0,8430.0,33275.0,0.0,0.0,0.0,12537.0,0.0,8899.0,0.0,0.0,0.0,0.0,50.0,57.14285714285714,0.0,0.0,0.0,57.14285714285714,0.0,53.84615384615385,0.0,0.0,0.0,0.0,8.43,33.27,0.0,0.0,0.0,12.53,0.0,8.89
503494,Nevada,Bo,Nevada Bo,Alberta,Banff,51.178398,-115.5708,T4V 1D4,male,Bachelor,Rural,83689.0,Single,Aurora,2020-08-03,,5384.43,Standard,False,514,,61.0,176409.0,4.918032786885246,176.3734,59.0,12.0,13.0,36.0,52043.0,57826.0,66540.0,8.333333333333332,7.6923076923076925,2.7777777777777777,52.0434,57.81,66.52,0.0,0.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,20.0,9.0,15.0,0.0,0.0,6613.0,19929.0,12704.0,0.0,0.0,0.0,0.0,58701.0,49343.0,29119.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,6.61,19.92,12.7,0.0,0.0,0.0,0.0,58.6979,49.3321,29.113400000000002
695250,Latia,Taitt,Latia Taitt,Ontario,Toronto,43.653225,-79.383186,M1R 4K3,female,Bachelor,Urban,83689.0,Single,Aurora,2016-04-11,,5384.43,Standard,False,2089,,175.0,327039.0,33.714285714285715,246.29269999999997,29.0,44.0,48.0,83.0,95439.0,106043.0,125557.0,22.727272727272727,20.833333333333336,46.98795180722892,69.48269999999998,77.17,99.64,21.0,0.0,9.0,11.0,0.0,16.0,20.0,15.0,19.0,13.0,12.0,39.0,28422.0,0.0,46477.0,9593.0,0.0,39306.0,32006.0,13131.0,35452.0,57612.0,13470.0,51570.0,28.57142857142857,0.0,77.77777777777779,9.090909090909092,0.0,56.25,30.0,53.333333333333336,10.526315789473683,76.92307692307693,16.666666666666664,20.51282051282051,28.4131,0.0,46.4717,9.59,0.0,39.2954,32.0,13.13,35.4431,-23.085200000000004,13.47,51.5646
535525,Alise,Derensis,Alise Derensis,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,Bachelor,Urban,59364.0,Married,Aurora,2020-08-11,2021-04-11,5384.53,Standard,False,243,,93.0,192990.0,17.20430107526882,192.9559,273.0,38.0,42.0,13.0,60977.0,67751.0,64262.0,10.526315789473683,11.904761904761903,53.84615384615385,60.9759,67.73,64.25,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,17.0,25.0,29.0,24144.0,22537.0,0.0,17581.0,0.0,0.0,0.0,0.0,18685.0,44420.0,28356.0,37267.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,24.14,22.53,0.0,17.58,0.0,0.0,0.0,0.0,18.6806,44.411100000000005,28.351599999999998,37.2626
480732,Heike,Neumeier,Heike Neumeier,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,female,Doctor,Suburban,13103.0,Married,Aurora,2018-06-08,,5384.67,Standard,False,1301,,177.0,325296.0,27.683615819209038,256.69780000000003,151.0,53.0,59.0,65.0,100991.0,112212.0,112093.0,33.9622641509434,35.59322033898305,15.384615384615385,68.5278,76.1,112.07,18.0,23.0,16.0,11.0,24.0,22.0,0.0,14.0,9.0,23.0,0.0,17.0,20561.0,41298.0,31151.0,43373.0,9094.0,71329.0,0.0,36364.0,35912.0,30085.0,0.0,6129.0,0.0,0.0,31.25,63.63636363636363,16.666666666666664,40.909090909090914,0.0,42.857142857142854,0.0,39.130434782608695,0.0,52.94117647058824,20.5517,41.2924,31.139300000000002,43.3595,9.0873,71.3257,0.0,36.36,35.9109,30.0806,0.0,-62.4096
989666,Janella,Morrero,Janella Morrero,Ontario,Sudbury,46.522099,-80.953033,M5V 1G5,female,College,Urban,0.0,Divorced,Aurora,2018-09-15,,5384.73,Standard,False,1202,,203.0,423769.0,14.285714285714285,230.2664,29.0,68.0,77.0,58.0,157768.0,175296.0,90705.0,10.294117647058822,9.090909090909092,25.862068965517242,82.5264,91.66,56.08,6.0,19.0,13.0,8.0,37.0,29.0,9.0,39.0,14.0,11.0,13.0,5.0,32650.0,41903.0,44969.0,8442.0,83890.0,23422.0,38002.0,85520.0,14893.0,24833.0,23313.0,1932.0,100.0,10.526315789473683,0.0,0.0,0.0,13.793103448275861,0.0,0.0,42.857142857142854,54.54545454545454,0.0,100.0,-48.25639999999999,-36.03940000000001,44.9577,8.4387,83.885,23.4041,38.0009,85.5041,-19.7043,24.833000000000002,23.313000000000002,1.93
883574,Chloe,Mannick,Chloe Mannick,Ontario,Thunder Bay,48.380894,-89.247681,K8T 5M5,male,Bachelor,Urban,41228.0,Married,Aurora,2016-09-27,,5386.51,Standard,False,1920,,170.0,313258.0,30.58823529411765,27.703400000000002,29.0,57.0,61.0,52.0,90680.0,100756.0,121822.0,29.82456140350877,32.78688524590164,28.846153846153843,-24.636599999999998,-27.41,79.75,3.0,4.0,30.0,4.0,29.0,0.0,19.0,11.0,8.0,7.0,18.0,37.0,10167.0,20529.0,35761.0,52748.0,32577.0,0.0,32855.0,57186.0,9097.0,4030.0,28788.0,29520.0,0.0,100.0,43.333333333333336,0.0,0.0,0.0,47.368421052631575,27.27272727272727,0.0,0.0,77.77777777777779,24.324324324324326,10.16,-45.956500000000005,-68.9614,52.7458,32.571400000000004,0.0,32.85,57.181900000000006,9.0892,4.03,-13.264800000000001,-42.7422
623144,Jose,Benway,Jose Benway,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,female,Bachelor,Suburban,63633.0,Married,Aurora,2016-10-26,,5391.78,Standard,False,1891,,208.0,439966.0,25.48076923076923,180.7055,59.0,63.0,70.0,75.0,148387.0,164875.0,126704.0,25.396825396825395,25.71428571428571,25.333333333333336,71.0055,78.85,30.85,19.0,24.0,23.0,23.0,29.0,17.0,15.0,22.0,9.0,14.0,13.0,0.0,33387.0,24260.0,64853.0,20319.0,49662.0,19316.0,67785.0,92813.0,4639.0,14705.0,48227.0,0.0,31.57894736842105,12.5,17.391304347826086,0.0,37.93103448275862,35.294117647058826,73.33333333333333,13.636363636363635,33.33333333333333,0.0,46.15384615384615,0.0,33.3848,24.2463,10.062399999999998,20.3146,49.6542,19.31,-22.0691,92.79619999999998,-36.4,14.7,-25.293900000000004,0.0
386082,Zack,Ridgley,Zack Ridgley,Alberta,Edmonton,53.544388,-113.49093,T9G 1W3,female,Bachelor,Rural,41662.0,Divorced,Aurora,2021-03-22,2021-11-22,5391.97,2021 Promotion,False,245,,41.0,98044.0,39.02439024390244,98.02,59.0,0.0,0.0,41.0,0.0,0.0,98044.0,0.0,0.0,39.02439024390244,0.0,0.0,98.02,0.0,0.0,0.0,2.0,0.0,0.0,13.0,16.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,16656.0,0.0,0.0,28777.0,1681.0,27393.0,0.0,23537.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,53.84615384615385,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.65,0.0,0.0,28.77,1.68,27.39,0.0,23.53,0.0
748717,Annice,Degman,Annice Degman,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Urban,27568.0,Married,Aurora,2021-04-10,,5394.0,2021 Promotion,False,264,,194.0,452538.0,25.257731958762886,452.4617,29.0,61.0,68.0,65.0,123672.0,137413.0,191453.0,24.59016393442623,23.52941176470588,27.692307692307693,123.6717,137.38,191.41,12.0,2.0,24.0,0.0,25.0,15.0,40.0,39.0,0.0,14.0,4.0,19.0,21487.0,23197.0,71285.0,0.0,16612.0,65489.0,58003.0,25359.0,0.0,25461.0,64979.0,80666.0,0.0,100.0,70.83333333333334,0.0,32.0,53.333333333333336,15.0,0.0,0.0,57.14285714285714,0.0,0.0,21.4839,23.19,71.278,0.0,16.6056,65.483,57.991099999999996,25.3506,0.0,25.4522,64.9685,80.6588
314941,Asha,Farina,Asha Farina,Manitoba,Winnipeg,49.895138,-97.138374,R6Y 4T5,female,Bachelor,Rural,29853.0,Single,Aurora,2016-02-20,,5394.91,Standard,False,2140,,196.0,378879.0,28.061224489795915,333.9343,29.0,49.0,55.0,92.0,111805.0,124227.0,142847.0,24.489795918367346,25.454545454545453,31.521739130434785,111.8043,124.21,97.92,18.0,11.0,10.0,24.0,0.0,23.0,28.0,11.0,26.0,32.0,10.0,3.0,24104.0,23104.0,61013.0,23656.0,0.0,61471.0,80587.0,24884.0,52950.0,19321.0,6530.0,1259.0,38.88888888888889,100.0,0.0,25.0,0.0,8.695652173913043,39.285714285714285,63.63636363636363,7.6923076923076925,9.375,60.0,0.0,24.0979,23.104,61.006,23.6475,0.0,61.46770000000001,80.584,-20.01,52.942299999999996,19.3149,6.53,1.25
804710,Johnette,Almgren,Johnette Almgren,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,College,Suburban,0.0,Married,Aurora,2018-07-04,,5395.35,Standard,False,1275,,201.0,298675.0,37.3134328358209,-15.189300000000003,29.0,58.0,65.0,78.0,85737.0,95263.0,117675.0,46.55172413793103,47.69230769230769,21.794871794871796,-17.259300000000003,-19.21,21.28,15.0,0.0,14.0,23.0,7.0,25.0,38.0,32.0,0.0,24.0,15.0,8.0,46037.0,0.0,8584.0,1765.0,29163.0,32096.0,35991.0,46480.0,0.0,26009.0,66412.0,6138.0,73.33333333333333,0.0,0.0,0.0,100.0,28.000000000000004,47.368421052631575,65.625,0.0,8.333333333333332,60.0,0.0,46.037,0.0,8.58,1.7561000000000002,29.154899999999998,32.0852,-129.8282,-101.5,0.0,25.9921,66.40360000000001,6.13
706185,Karolyn,Wiltbank,Karolyn Wiltbank,Ontario,Toronto,43.653225,-79.383186,P1L 8X8,female,Bachelor,Urban,44047.0,Married,Aurora,2016-05-31,2017-01-31,5395.43,Standard,False,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380031,Reda,Kobashigawa,Reda Kobashigawa,Quebec,Montreal,45.50169,-73.567253,H2Y 2W2,male,Bachelor,Suburban,62039.0,Married,Aurora,2017-07-19,,5396.31,Standard,False,1625,,225.0,432848.0,25.333333333333336,279.3009,29.0,75.0,84.0,66.0,132543.0,147271.0,153034.0,25.333333333333336,26.190476190476193,24.242424242424242,72.9009,80.95,125.45,10.0,11.0,16.0,15.0,9.0,36.0,28.0,15.0,21.0,37.0,20.0,7.0,49021.0,1464.0,39398.0,25832.0,14607.0,52544.0,88793.0,33630.0,46073.0,31683.0,30376.0,19427.0,10.0,0.0,50.0,73.33333333333333,44.44444444444444,11.11111111111111,32.142857142857146,0.0,0.0,35.13513513513514,15.0,57.14285714285714,21.471099999999996,1.46,39.3863,25.826400000000003,14.6,52.5369,-37.12419999999998,33.63,46.064099999999996,31.6712,30.359099999999998,19.42
937163,Nelda,Scherbarth,Nelda Scherbarth,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,male,Bachelor,Urban,73775.0,Divorced,Aurora,2015-08-22,,5398.1,Standard,False,2322,,232.0,380650.0,21.982758620689655,203.35309999999998,29.0,71.0,81.0,80.0,103903.0,115449.0,161298.0,32.3943661971831,30.864197530864196,3.75,37.763099999999994,41.92,123.67,23.0,16.0,0.0,28.0,44.0,40.0,13.0,25.0,19.0,11.0,9.0,4.0,37330.0,19502.0,0.0,34359.0,32799.0,37396.0,3656.0,67151.0,60677.0,29484.0,41217.0,17079.0,30.434782608695656,37.5,0.0,35.714285714285715,13.636363636363635,10.0,0.0,36.0,0.0,0.0,100.0,0.0,-0.2619000000000005,19.4905,0.0,34.3485,-35.2241,37.396,3.65,-4.4768000000000026,60.67100000000001,29.4762,41.213699999999996,17.07
280545,Shae,Keaton,Shae Keaton,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,Bachelor,Suburban,71186.0,Married,Aurora,2019-06-13,,5399.58,Standard,False,931,,208.0,471804.0,31.73076923076923,433.01709999999997,29.0,67.0,75.0,66.0,160667.0,178519.0,132618.0,29.850746268656714,29.333333333333332,36.36363636363637,160.6671,178.49,93.86,12.0,13.0,23.0,2.0,23.0,0.0,52.0,16.0,23.0,2.0,2.0,40.0,42623.0,33364.0,64352.0,16873.0,32936.0,0.0,50338.0,75117.0,63781.0,42683.0,19582.0,30155.0,0.0,0.0,8.695652173913043,100.0,43.47826086956522,0.0,55.769230769230774,37.5,47.82608695652174,0.0,100.0,10.0,42.6147,33.364000000000004,64.3445,16.87,32.9308,0.0,50.335,75.1046,63.7719,42.67850000000001,-19.14,30.1431
223354,Hannah,Bekker,Hannah Bekker,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,male,Bachelor,Suburban,67241.0,Married,Aurora,2019-01-05,,5405.52,Standard,False,1090,,184.0,374676.0,20.108695652173914,287.99390000000005,29.0,54.0,59.0,71.0,116144.0,129051.0,129481.0,20.37037037037037,20.33898305084746,19.718309859154928,75.1239,83.43,129.44,19.0,2.0,24.0,13.0,20.0,23.0,0.0,14.0,29.0,9.0,16.0,15.0,1262.0,31958.0,55177.0,35681.0,32339.0,23151.0,0.0,32466.0,59401.0,20935.0,49974.0,32332.0,0.0,0.0,12.5,30.76923076923077,30.0,56.52173913043478,0.0,0.0,13.793103448275861,55.55555555555556,12.5,0.0,1.2575999999999998,31.958000000000002,55.1725,35.6693,32.330999999999996,23.1465,0.0,32.4524,-27.213600000000007,20.93,49.96020000000001,32.33
591579,Ilse,Pathak,Ilse Pathak,Ontario,Trenton,44.101128,-77.576309,K8V 4B2,female,Bachelor,Rural,27166.0,Single,Aurora,2021-08-17,,5406.88,Standard,False,135,,21.0,75599.0,57.14285714285714,30.43,29.0,0.0,0.0,21.0,0.0,0.0,75599.0,0.0,0.0,57.14285714285714,0.0,0.0,30.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20187.0,15459.0,18320.0,21633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,100.0,100.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.18,-29.7,18.32,21.63
609184,Fumiko,Clemmens,Fumiko Clemmens,Quebec,Montreal,45.50169,-73.567253,H2Y 4R4,female,Bachelor,Urban,20472.0,Single,Aurora,2016-07-20,,5408.89,Standard,False,1989,,143.0,299231.0,30.76923076923077,148.96689999999998,29.0,35.0,39.0,69.0,56648.0,62941.0,179642.0,22.857142857142858,25.64102564102564,37.68115942028986,56.6469,62.93,29.39,0.0,24.0,19.0,3.0,23.0,8.0,15.0,7.0,1.0,12.0,17.0,14.0,0.0,26834.0,52332.0,15703.0,41664.0,18189.0,20171.0,35591.0,21706.0,25934.0,31713.0,9394.0,0.0,41.66666666666667,47.368421052631575,0.0,26.08695652173913,12.5,26.666666666666668,0.0,100.0,58.333333333333336,0.0,42.857142857142854,0.0,26.8275,52.3287,15.7,5.988800000000001,18.18,-48.11,35.59,21.7,-20.34,31.7119,9.39
661274,Bernard,Manross,Bernard Manross,British Columbia,Vancouver,49.28273,-123.12074,V5R 1W3,female,Bachelor,Urban,80192.0,Married,Aurora,2017-01-27,,5408.91,Standard,False,1798,,194.0,453025.0,30.927835051546392,143.0749,59.0,58.0,66.0,70.0,140113.0,155681.0,157231.0,36.206896551724135,33.33333333333333,24.285714285714285,36.41490000000002,40.42,66.24,18.0,20.0,6.0,30.0,43.0,4.0,13.0,12.0,11.0,15.0,11.0,11.0,39143.0,50206.0,17280.0,59339.0,70081.0,10271.0,35458.0,13535.0,44874.0,34580.0,26542.0,51716.0,44.44444444444444,20.0,33.33333333333333,6.666666666666667,25.581395348837212,100.0,0.0,0.0,100.0,86.66666666666667,27.27272727272727,18.181818181818183,39.143,50.193599999999996,-34.57,59.325500000000005,70.0765,-127.18060000000001,35.4446,13.53,-36.614799999999995,34.58,-12.56,51.7071
607548,Sara,Eurton,Sara Eurton,British Columbia,West Vancouver,49.328625,-123.16019,V6V 8Z3,male,College,Urban,0.0,Single,Aurora,2017-06-20,,5409.96,Standard,False,1654,,163.0,250242.0,23.92638036809816,118.76889999999999,120.0,59.0,67.0,37.0,72351.0,80391.0,97500.0,25.423728813559322,23.88059701492537,21.62162162162162,30.978900000000003,34.39,53.4,2.0,16.0,12.0,23.0,22.0,43.0,0.0,35.0,8.0,2.0,0.0,0.0,11272.0,12544.0,32083.0,24584.0,26012.0,62595.0,0.0,33157.0,5367.0,42628.0,0.0,0.0,0.0,50.0,91.66666666666666,0.0,63.63636363636363,0.0,0.0,5.714285714285714,25.0,100.0,0.0,0.0,11.27,12.5325,32.080799999999996,24.575100000000003,26.011999999999997,62.5859,0.0,-54.199799999999996,-38.71,42.6224,0.0,0.0
901857,Samella,Solien,Samella Solien,Ontario,Toronto,43.653225,-79.383186,M2M 6J7,female,College,Urban,0.0,Single,Aurora,2020-07-07,,5411.95,Standard,False,541,,123.0,277894.0,26.82926829268293,277.8445,29.0,24.0,28.0,71.0,50044.0,55605.0,172245.0,29.166666666666668,28.57142857142857,25.352112676056336,50.0445,55.59,172.21,1.0,0.0,0.0,9.0,0.0,8.0,9.0,21.0,17.0,32.0,6.0,20.0,13171.0,0.0,0.0,24552.0,0.0,36365.0,31155.0,10643.0,51770.0,33262.0,20478.0,56498.0,100.0,0.0,0.0,0.0,0.0,100.0,55.55555555555556,0.0,0.0,12.5,0.0,75.0,13.17,0.0,0.0,24.55,0.0,36.36,31.15,10.635399999999999,51.7574,33.2579,20.47,56.4938
511642,Hollie,Provenzo,Hollie Provenzo,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,male,College,Suburban,0.0,Single,Aurora,2015-12-03,,5412.7,Standard,False,2219,,282.0,388915.0,24.822695035460992,257.80769999999995,29.0,94.0,104.0,84.0,79831.0,88703.0,220381.0,22.340425531914892,22.115384615384613,30.952380952380953,17.777700000000003,19.7,220.33,4.0,3.0,12.0,32.0,34.0,41.0,45.0,10.0,27.0,32.0,24.0,18.0,19877.0,6716.0,6342.0,15089.0,32681.0,99904.0,31792.0,33760.0,48298.0,52549.0,30300.0,11607.0,50.0,100.0,58.333333333333336,25.0,44.11764705882353,19.51219512195122,15.555555555555555,70.0,33.33333333333333,0.0,16.666666666666664,0.0,-62.035,6.71,6.34,-34.013400000000004,32.6663,99.8998,31.7773,33.7472,48.2925,52.537299999999995,30.2863,11.599400000000001
670371,Tammera,Vanscoy,Tammera Vanscoy,Quebec,Montreal,45.50169,-73.567253,H4G 3T4,male,College,Suburban,0.0,Married,Aurora,2017-11-04,,5414.32,Standard,False,1517,,103.0,298133.0,50.48543689320388,231.31910000000005,29.0,37.0,42.0,24.0,108216.0,120239.0,69678.0,48.64864864864865,45.23809523809524,62.5,76.5891,85.07,69.66,6.0,6.0,9.0,6.0,0.0,2.0,11.0,3.0,20.0,11.0,15.0,14.0,36129.0,33499.0,43208.0,10378.0,0.0,22375.0,8877.0,22738.0,13923.0,8364.0,52571.0,46071.0,33.33333333333333,0.0,0.0,100.0,0.0,0.0,100.0,100.0,20.0,45.45454545454545,80.0,64.28571428571429,36.1235,33.4979,43.206900000000005,10.3758,0.0,22.37,8.8748,22.73,-52.84620000000001,8.36,52.563199999999995,46.063199999999995
272123,Blair,Wuestenberg,Blair Wuestenberg,Ontario,Toronto,43.653225,-79.383186,M2P 4F6,male,Bachelor,Rural,26893.0,Married,Aurora,2020-05-28,,5414.62,Standard,False,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
